Case ID,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground Truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
Case 4355,3,¡¢£,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4356,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,©¡¡,¡¡¦,¡¡¦,1.0,1.0,1.0,0.0
Case 4357,3,¡££,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4358,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4359,3,¡¢¤,£¦,£¦,1.0,1.0,²´°,°´,°´,1.0,1.0,1.0,0.0
Case 4360,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4361,3,¡¢­,£¦,£¦,1.0,1.0,³³³,²´,³´,0.5,0.33333333333333326,0.75,0.0
Case 4362,3,¡¢£,¦,¦,1.0,1.0,²¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4363,3,¡¡¡,¢£¦,¢£¦,1.0,1.0,¯¯°,°°¦,°°¦,1.0,1.0,1.0,0.0
Case 4364,3,¡¢£,¦,¦,1.0,1.0,³©¨,¦,¦,1.0,1.0,1.0,0.0
Case 4365,3,¡¢¤,£¦,£¦,1.0,1.0,²²²,¡´,²´,0.5,0.33333333333333326,0.75,0.0
Case 4366,3,¡¢£,¦,¦,1.0,1.0,¡££,¦,¦,1.0,1.0,1.0,0.0
Case 4368,3,¡¢£,¦,¦,1.0,1.0,²¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4369,3,¡¢¤,£¦,£¦,1.0,1.0,²¡³,³´,³´,1.0,1.0,1.0,0.0
Case 4371,3,¡££,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4373,3,¡¢£,¦,¦,1.0,1.0,²²¡,¦,¦,1.0,1.0,1.0,0.0
Case 4374,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4375,3,§¡¢,£¢¤¢£¦,£¦,0.33333333333333337,0.5,¨¡¡,¡¡¡¡¡¦,¡¦,0.33333333333333337,1.0,0.33333333333333337,0.0
Case 4376,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4377,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4378,3,¡¡¢,¤¢£¦,£¦,0.5,0.5,¡¡¡,¡¡¡¦,¡¦,0.5,1.0,0.5,0.0
Case 4379,3,¡¢£,¦,¦,1.0,1.0,²®®,¦,¦,1.0,1.0,1.0,0.0
Case 4380,3,¡¢£,¦,¦,1.0,1.0,°°¢,¦,¦,1.0,1.0,1.0,0.0
Case 4381,3,¡¢¤,¢¤¢£¢¤¢£¦,¢£¦,0.33333333333333337,0.75,¯¯­,­­°°¬¬¬¬¦,¡¡¦,0.11111111111111116,0.19999999999999996,0.2222222222222222,0.0
Case 4382,3,¡¢£,¦,¦,1.0,1.0,¯¡¯,¦,¦,1.0,1.0,1.0,0.0
Case 4383,3,¡¢£,¦,¦,1.0,1.0,ª¡¨,´,´,1.0,1.0,1.0,0.0
Case 4384,3,¡¢£,¢¤¢£¦,¦,0.19999999999999996,0.25,¬¨¨,¨¨¨¨¦,¦,0.19999999999999996,0.5,0.19999999999999996,0.0
Case 4385,3,¡¡¢,£¦,£¦,1.0,1.0,¡¡¡,¡´,¡¦,0.5,0.33333333333333326,0.75,0.0
Case 4386,3,¡¢£,£¦,¦,0.5,0.5,²²²,²¦,¦,0.5,0.5,0.5,0.0
Case 4387,3,¡¡¡,¢¤¢£¦,¢£¦,0.6,0.75,¡¡¡,¡¡¡¡¦,¡¡¦,0.6,1.0,0.6,0.0
Case 4389,3,¡¢­,£¦,£¦,1.0,1.0,²²¡,²´,¡´,0.5,0.33333333333333326,0.75,0.0
Case 4390,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4391,3,¡¢£,¦,¦,1.0,1.0,°°°,¦,¦,1.0,1.0,1.0,0.0
Case 4392,3,¡¡¢,£¦,£¦,1.0,1.0,¡¡¡,¡¦,¡¦,1.0,1.0,1.0,0.0
Case 4393,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4394,3,¡¢£,¦,¦,1.0,1.0,°°°,¦,¦,1.0,1.0,1.0,0.0
Case 4395,3,¡¢¤,¢¤£¦,£¦,0.5,0.5,²²²,²²²¦,²´,0.25,0.33333333333333326,0.375,0.0
Case 4396,3,¡¢£,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4397,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4398,3,¡¢¤,¢¤£¦,£¦,0.5,0.5,²²²,²²°´,²´,0.5,0.6666666666666666,0.375,0.0
Case 4399,3,¡¢¢,£¦,£¦,1.0,1.0,¯¯¯,¡¦,¯¦,0.5,0.33333333333333326,0.75,0.0
Case 4400,3,¡¢¤,¤¢£¦,¢£¦,0.75,0.75,¯©©,©©©¦,©©¦,0.75,1.0,0.75,0.0
Case 4401,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4402,3,¡¢¤,¤¢£¦,¢£¦,0.75,0.75,¬­­,¡­­¦,¡¡¦,0.5,0.6666666666666666,0.5,0.0
Case 4403,3,¡¢£,¦,¦,1.0,1.0,²¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4404,3,¡¢¤,¤£¦,¢£¦,0.6666666666666667,0.5,¯¨¨,¡¨¦,¨¨¦,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0
Case 4405,3,¡¢£,¦,¦,1.0,1.0,°¤¤,¦,¦,1.0,1.0,1.0,0.0
Case 4406,3,¡¢¢,£¦,£¦,1.0,1.0,¯¯¯,¤¦,¯¦,0.5,0.33333333333333326,0.75,0.0
Case 4407,3,¡¢¤,£¦,£¦,1.0,1.0,²¡¡,¡´,¡´,1.0,1.0,1.0,0.0
Case 4408,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4409,3,¡¢¤,£¦,£¦,1.0,1.0,°°¡,°¦,¡¦,0.5,0.33333333333333326,0.75,0.0
Case 4410,3,¡¢¤,¢£¦,£¦,0.6666666666666667,0.6666666666666666,ª¬¬,¬¬´,¬´,0.6666666666666667,1.0,0.6666666666666667,0.0
Case 4411,3,¡¢¤,¢¤£¦,£¦,0.5,0.5,°¡¡,¡¡¡¦,¡´,0.25,0.33333333333333326,0.375,0.0
Case 4412,3,§¡¢,£¦,£¦,1.0,1.0,¨¨¨,¨¦,¨¦,1.0,1.0,1.0,0.0
Case 4413,3,¡¢£,¦,¦,1.0,1.0,³°²,¦,¦,1.0,1.0,1.0,0.0
Case 4414,3,¡¢¢,¢£¦,£¦,0.6666666666666667,0.6666666666666666,¯¯¯,°°¦,¯¦,0.33333333333333337,0.33333333333333326,0.5,0.0
Case 4415,3,¡¢£,¦,¦,1.0,1.0,²¡¬,´,´,1.0,1.0,1.0,0.0
Case 4416,3,¡¢¢,£¦,£¦,1.0,1.0,²°²,°¦,²¦,0.5,0.33333333333333326,0.75,0.0
Case 4417,3,¡¤£,£¦,¦,0.5,0.5,ª¡¬,¬´,´,0.5,0.5,0.5,0.0
Case 4418,3,¡¢£,¦,¦,1.0,1.0,¡²²,¦,¦,1.0,1.0,1.0,0.0
Case 4419,3,¡¤£,¦,¦,1.0,1.0,³°³,´,´,1.0,1.0,1.0,0.0
Case 4420,3,¡¢£,¦,¦,1.0,1.0,²¨¨,¦,¦,1.0,1.0,1.0,0.0
Case 4421,3,¡¢¤,£¦,£¦,1.0,1.0,ª¬¬,¬´,¬´,1.0,1.0,1.0,0.0
Case 4422,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4423,3,¡¡¢,£¦,£¦,1.0,1.0,²¬¬,¬´,¬¦,0.5,0.33333333333333326,0.75,0.0
Case 4424,3,¡¢¤,£¦,£¦,1.0,1.0,²¬¬,¬´,¬¦,0.5,0.33333333333333326,0.75,0.0
Case 4425,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4426,3,¡¢¤,£¦,¢£¦,0.6666666666666667,0.6666666666666666,¡¬¬,¬´,¬¬¦,0.33333333333333337,0.33333333333333326,0.5,0.0
Case 4427,3,¡¢¤,£¦,£¦,1.0,1.0,²¬¬,¬¦,¬¦,1.0,1.0,1.0,0.0
Case 4428,3,¡¢£,¦,¦,1.0,1.0,£££,¦,¦,1.0,1.0,1.0,0.0
Case 4429,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4430,3,¡¢£,¦,¦,1.0,1.0,²³³,¦,¦,1.0,1.0,1.0,0.0
Case 4431,3,¡¢¤,£¦,£¦,1.0,1.0,ª¬ª,ª´,¬´,0.5,0.33333333333333326,0.75,0.0
Case 4432,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4433,3,¢¤£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4434,3,¡¢¤,¢£¢£¦,¢£¦,0.6,1.0,¯¯¡,¡¡¯¡¦,¡¡¦,0.6,0.6666666666666666,0.6,0.0
Case 4435,3,¡¢£,¦,¦,1.0,1.0,¯¯¬,¦,¦,1.0,1.0,1.0,0.0
Case 4436,3,¡¢£,¢£¦,¦,0.33333333333333337,0.33333333333333326,²²²,²©¦,¦,0.33333333333333337,0.33333333333333326,0.33333333333333337,0.0
Case 4437,3,¡¢£,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4438,3,¡¢£,¢£¦,¦,0.33333333333333337,0.33333333333333326,¡¡¡,¡¡¦,¦,0.33333333333333337,0.5,0.33333333333333337,0.0
Case 4439,3,¡¢£,¦,¦,1.0,1.0,¡¨¨,¦,¦,1.0,1.0,1.0,0.0
Case 4440,3,¡¢£,¦,¦,1.0,1.0,¬¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4441,3,¡¢£,¦,¦,1.0,1.0,¯¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4442,3,¡¡¡,¢¤¢¤¢£¦,¢£¦,0.4285714285714286,0.75,¡¡¡,¡­¡¡­­¦,¡¡¦,0.4285714285714286,0.6666666666666666,0.3571428571428571,0.0
Case 4443,3,¡¢£,¦,¦,1.0,1.0,°¤¤,¦,¦,1.0,1.0,1.0,0.0
Case 4444,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4445,3,¡¢£,¦,¦,1.0,1.0,²¨¨,¦,¦,1.0,1.0,1.0,0.0
Case 4446,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4447,3,¡¢£,¦,¦,1.0,1.0,¨¨­,¦,¦,1.0,1.0,1.0,0.0
Case 4448,3,¡¢£,¦,¦,1.0,1.0,²¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4449,3,¡¢£,¦,¦,1.0,1.0,¡¡²,¦,¦,1.0,1.0,1.0,0.0
Case 4450,3,¡¡¢,£¦,£¦,1.0,1.0,¯¯¡,¡¦,¡¦,1.0,1.0,1.0,0.0
Case 4451,3,¡¢£,¦,¦,1.0,1.0,­¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4452,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4453,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,¯¯¡,¡¡¦,¡¡¦,1.0,1.0,1.0,0.0
Case 4454,3,¡¢¤,¤£¦,¢£¦,0.6666666666666667,0.5,¯¯¨,¡¨¦,¨¨¦,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0
Case 4455,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4456,3,¡¢¤,£¦,£¦,1.0,1.0,§§²,²´,²´,1.0,1.0,1.0,0.0
Case 4457,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4458,3,¡¢¢,£¦,£¦,1.0,1.0,¯¯¯,§¦,¯¦,0.5,0.33333333333333326,0.75,0.0
Case 4459,3,¡¢¤,£¦,£¦,1.0,1.0,²¬¬,¬¦,¬¦,1.0,1.0,1.0,0.0
Case 4460,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4461,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4462,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4463,3,¡¢¥,¥¬¬­¥£,£¦,0.0,0.19999999999999996,µµµ,²±±¡¡²,µ´,0.0,0.0,0.0,0.0
Case 4464,3,¡¡¢,£¦,£¦,1.0,1.0,°¡­,­¦,­¦,1.0,1.0,1.0,0.0
Case 4465,3,¡¢¤,£¦,£¦,1.0,1.0,²¡ª,ª´,ª´,1.0,1.0,1.0,0.0
Case 4466,3,¡¤£,¦,¦,1.0,1.0,²©©,¦,¦,1.0,1.0,1.0,0.0
Case 4467,3,¡¡¡,¢¤¢£¦,¢£¦,0.6,0.75,¯¯¡,­­­­¦,¡¡¦,0.19999999999999996,0.33333333333333326,0.4,0.0
Case 4469,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4470,3,¡¢£,¦,¦,1.0,1.0,¢ªª,¦,¦,1.0,1.0,1.0,0.0
Case 4471,3,¡¢£,¦,¦,1.0,1.0,²¢¢,¦,¦,1.0,1.0,1.0,0.0
Case 4472,3,¡¢£,¢£¦,¦,0.33333333333333337,0.33333333333333326,²§³,§³¦,¦,0.33333333333333337,0.33333333333333326,0.33333333333333337,0.0
Case 4473,3,¡¢£,¦,¦,1.0,1.0,¯­­,¦,¦,1.0,1.0,1.0,0.0
Case 4474,3,¡¢£,¦,¦,1.0,1.0,¬¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4475,3,¡¢£,¦,¦,1.0,1.0,²²²,´,¦,0.0,0.0,0.5,0.0
Case 4476,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4477,3,¡¢£,¦,¦,1.0,1.0,ª¡¡,¦,´,0.0,0.0,0.5,0.0
Case 4478,3,¡¢¤,¢£¦,£¦,0.6666666666666667,0.6666666666666666,²²²,²²´,²´,0.6666666666666667,1.0,0.6666666666666667,0.0
Case 4480,3,¡¢£,¦,¦,1.0,1.0,¯ªª,¦,¦,1.0,1.0,1.0,0.0
Case 4481,3,¡¢¤,¤£¦,£¦,0.6666666666666667,0.6666666666666666,°§¨,¡¨¦,¨¦,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.0
Case 4482,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,¬¬¬,¬¬¦,¬¬¦,1.0,1.0,1.0,0.0
Case 4483,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4484,3,¡¢£,¦,¦,1.0,1.0,²©®,¦,¦,1.0,1.0,1.0,0.0
Case 4485,3,¡¢¤,£¦,£¦,1.0,1.0,°¬¬,¬´,¬¦,0.5,0.33333333333333326,0.75,0.0
Case 4486,3,¡¢£,¦,¦,1.0,1.0,­¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4487,3,¡¢£,¦,¦,1.0,1.0,¬¡¡,´,¦,0.0,0.0,0.5,0.0
Case 4488,3,¡¢£,¦,¦,1.0,1.0,¬¡ª,¦,¦,1.0,1.0,1.0,0.0
Case 4489,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4490,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,¯°°,°°¦,°°¦,1.0,1.0,1.0,0.0
Case 4491,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4492,3,¡¢¤,£¦,£¦,1.0,1.0,²°°,°¦,°¦,1.0,1.0,1.0,0.0
Case 4493,3,¡££,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4494,3,¡¢£,¦,¦,1.0,1.0,²¤¤,¦,¦,1.0,1.0,1.0,0.0
Case 4496,3,§¡¢,£¦,£¦,1.0,1.0,¦¡¤,¤¦,¤¦,1.0,1.0,1.0,0.0
Case 4497,3,¡¡¢,£¦,£¦,1.0,1.0,¡¤¨,¨¦,¨¦,1.0,1.0,1.0,0.0
Case 4498,3,¡¢¤,£¦,£¦,1.0,1.0,²°°,°¦,°¦,1.0,1.0,1.0,0.0
Case 4499,3,¡¡¢,£¦,£¦,1.0,1.0,°¡¡,¬¦,¡¦,0.5,0.33333333333333326,0.75,0.0
Case 4500,3,¡¢£,¦,¦,1.0,1.0,­ªª,¦,¦,1.0,1.0,1.0,0.0
Case 4501,3,¢¤¢,¤£¦,£¦,0.6666666666666667,0.6666666666666666,²²²,²²´,²´,0.6666666666666667,1.0,0.6666666666666667,0.0
Case 4502,3,¡¢£,¦,¦,1.0,1.0,¯¯©,¦,¦,1.0,1.0,1.0,0.0
Case 4503,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,¯¬¬,¡¡¦,¬¬¦,0.33333333333333337,0.33333333333333326,0.6666666666666667,0.0
Case 4504,3,¡¢£,¦,¦,1.0,1.0,¯¯¬,¦,¦,1.0,1.0,1.0,0.0
Case 4505,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4506,3,¡¢¤,£¦,£¦,1.0,1.0,µ¡¡,¡´,¡´,1.0,1.0,1.0,0.0
Case 4507,3,§¡¢,£¦,£¦,1.0,1.0,¦¡¤,¨¦,¤¦,0.5,0.33333333333333326,0.75,0.0
Case 4508,3,¡¢£,¦,¦,1.0,1.0,¬©©,¦,¦,1.0,1.0,1.0,0.0
Case 4509,3,¡¢£,¦,¦,1.0,1.0,©©©,¦,¦,1.0,1.0,1.0,0.0
Case 4510,3,¡¢£,¦,¦,1.0,1.0,­­­,¦,¦,1.0,1.0,1.0,0.0
Case 4511,3,¡¢­,££¦,£¦,0.6666666666666667,1.0,µ¶¡,¡¡´,¡´,0.6666666666666667,1.0,0.6666666666666667,0.0
Case 4512,3,¡¤£,¦,¦,1.0,1.0,²²²,¦,´,0.0,0.0,0.5,0.0
Case 4514,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,­¡¡,¬¬¦,¡¡¦,0.33333333333333337,0.33333333333333326,0.6666666666666667,0.0
Case 4515,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4516,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4517,3,¡¢£,¦,¦,1.0,1.0,°°°,¦,¦,1.0,1.0,1.0,0.0
Case 4518,3,¡¢¤,£¦,£¦,1.0,1.0,²¬¬,¬¦,¬¦,1.0,1.0,1.0,0.0
Case 4519,3,¡¢¤,¤¢¤¢¥£¦,¢£¦,0.4285714285714286,0.6,¯¯©,©©¬¬¬¬¦,©©¦,0.4285714285714286,0.6666666666666666,0.3571428571428571,0.0
Case 4520,3,¡¢£,¦,¦,1.0,1.0,ª¡¡,¦,´,0.0,0.0,0.5,0.0
Case 4521,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4522,3,¡¢¤,£¦,£¦,1.0,1.0,²³³,³¦,³¦,1.0,1.0,1.0,0.0
Case 4523,3,¡¢£,¦,¦,1.0,1.0,¯­­,¦,¦,1.0,1.0,1.0,0.0
Case 4524,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4525,3,¡¢£,£¦,¦,0.5,0.5,¯¨¨,¨¦,¦,0.5,0.5,0.5,0.0
Case 4526,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4528,3,¡£¤,¤£¦,£¦,0.6666666666666667,0.6666666666666666,²²²,²©¦,²´,0.33333333333333337,0.25,0.33333333333333337,0.0
Case 4529,3,¡¢£,¦,¦,1.0,1.0,¯¯°,¦,¦,1.0,1.0,1.0,0.0
Case 4530,3,¡¡£,¦,¦,1.0,1.0,ª¡¡,´,¦,0.0,0.0,0.5,0.0
Case 4533,3,¡¢£,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4534,3,¡¢£,¦,¦,1.0,1.0,°§§,¦,¦,1.0,1.0,1.0,0.0
Case 4535,3,¡¢£,¦,¦,1.0,1.0,²²²,´,¦,0.0,0.0,0.5,0.0
Case 4537,3,¡¢£,¦,¦,1.0,1.0,³¡¡,´,¦,0.0,0.0,0.5,0.0
Case 4538,3,¡¢¢,¢£¦,£¦,0.6666666666666667,0.6666666666666666,¬©©,©¤¦,©¦,0.6666666666666667,0.6666666666666666,0.5,0.0
Case 4539,3,¡¡¢,£¦,£¦,1.0,1.0,¡¡¢,¢¦,¢¦,1.0,1.0,1.0,0.0
Case 4540,3,¡¢£,¦,¦,1.0,1.0,¯©©,¦,¦,1.0,1.0,1.0,0.0
Case 4541,3,¡¢£,¦,¦,1.0,1.0,²¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4542,3,¡¢£,¦,¦,1.0,1.0,²¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4543,3,¡¢¢,¢£¦,£¦,0.6666666666666667,0.6666666666666666,¯¡¡,¡¯¦,¡¦,0.6666666666666667,0.6666666666666666,0.5,0.0
Case 4545,3,¡¢¤,£¦,£¦,1.0,1.0,²²¡,¬¦,¡´,0.0,0.0,0.5,0.0
Case 4546,3,¡¡£,¦,¦,1.0,1.0,²¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4547,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4548,3,¡¢£,¦,¦,1.0,1.0,°¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4549,3,¡¢£,¦,¦,1.0,1.0,²¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4550,3,¡¢£,¦,¦,1.0,1.0,²¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4551,3,¡¢¤,£¦,£¦,1.0,1.0,²²³,³¦,³¦,1.0,1.0,1.0,0.0
Case 4552,3,¡¢£,¦,¦,1.0,1.0,¡§§,¦,¦,1.0,1.0,1.0,0.0
Case 4553,3,¡¢£,¦,¦,1.0,1.0,²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4554,3,¡¢¤,¢¤£¦,£¦,0.5,0.5,²¬¬,²²²¦,¬¦,0.25,0.33333333333333326,0.375,0.0
Case 4555,3,¡¢£,¦,¦,1.0,1.0,²©©,¦,¦,1.0,1.0,1.0,0.0
Case 4556,3,¡¢£,¦,¦,1.0,1.0,³³³,¦,¦,1.0,1.0,1.0,0.0
Case 4557,3,¡¢£,¦,¦,1.0,1.0,²¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4558,3,¡¢¤,£¦,£¦,1.0,1.0,°¡²,¡´,²´,0.5,0.33333333333333326,0.75,0.0
Case 4559,3,¡¢£,¦,¦,1.0,1.0,¬¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4560,3,¡¢£,¦,¦,1.0,1.0,²²°,¦,¦,1.0,1.0,1.0,0.0
Case 4561,3,¡¢¤,¢¤¢£¦,£¦,0.4,0.5,ªªª,¦¦ªª¦,ª´,0.19999999999999996,0.33333333333333326,0.30000000000000004,0.0
Case 4562,3,¡¢¢,£¦,£¦,1.0,1.0,¬¬¬,¬¦,¬¦,1.0,1.0,1.0,0.0
Case 4563,3,¡¢¤,£¦,£¦,1.0,1.0,µ¡¡,¡´,¡´,1.0,1.0,1.0,0.0
Case 4564,3,¡¡¢,¤¢£¦,£¦,0.5,0.5,¡¡¡,¡¡¡¦,¡¦,0.5,1.0,0.5,0.0
Case 4565,3,§¡¡,¢£¦,¢£¦,1.0,1.0,¢¢¢,¤¤¦,¢¢¦,0.33333333333333337,0.33333333333333326,0.6666666666666667,0.0
Case 4566,3,¡¢£,¦,¦,1.0,1.0,²°°,¦,¦,1.0,1.0,1.0,0.0
Case 4567,3,¡¢¤,¢¤£¦,£¦,0.5,0.5,°²²,²²¡¦,²´,0.25,0.25,0.25,0.0
Case 4568,3,¡¢£,£¦¦,¦,0.33333333333333337,0.5,²¡²,²¦¦,´,0.0,0.0,0.16666666666666663,0.0
Case 4569,3,¡¢¤,¢£¦,¢£¦,1.0,1.0,¯¯¡,¡¡¦,¡¡¦,1.0,1.0,1.0,0.0
Case 4570,3,¡¢£,£¦,¦,0.5,0.5,²²²,²¦,¦,0.5,0.5,0.5,0.0
Case 4571,3,¡¢£,¦,¦,1.0,1.0,¯¯°,¦,¦,1.0,1.0,1.0,0.0
Case 4572,3,¡¢£,¦,¦,1.0,1.0,²§¨,¦,¦,1.0,1.0,1.0,0.0
Case 4573,3,¡¢¤,¢£¦,£¦,0.6666666666666667,0.6666666666666666,ªªª,ªª¦,ª´,0.33333333333333337,0.33333333333333326,0.5,0.0
Case 4574,3,¡¢£,¦,¦,1.0,1.0,¯¯¯,¦,¦,1.0,1.0,1.0,0.0
Case 4575,3,¡¢¤,£¦,£¦,1.0,1.0,³¡¬,¬´,¬´,1.0,1.0,1.0,0.0
Case 4576,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4577,3,¡¢£,¦,¦,1.0,1.0,¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4579,3,¡¢£,¦,¦,1.0,1.0,¬¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4580,3,¢¤£,¦,¦,1.0,1.0,©©©,¦,¦,1.0,1.0,1.0,0.0
Case 4124,4,¡¢¤£,¦,¦,1.0,1.0,²°°°,¦,¦,1.0,1.0,1.0,0.0
Case 4126,4,¡¢¤£,¦,¦,1.0,1.0,¡¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4128,4,§¡¢¤,¢¤¢£¦,¢£¦,0.6,0.75,©©©©,¡¡¡¡¦,©©¦,0.19999999999999996,0.33333333333333326,0.4,0.0
Case 4130,4,§¡¢£,¦,¦,1.0,1.0,­¡¡¡,¦,¦,1.0,1.0,1.0,0.0
Case 4132,4,¡¢££,¦,¦,1.0,1.0,²²²²,¦,¦,1.0,1.0,1.0,0.0
Case 4134,4,¡¡¢£,¦,¦,1.0,1.0,¯¯¬¬,¦,¦,1.0,1.0,1.0,0.0
Case 4137,4,¡¡¢£,¦,¦,1.0,1.0,°­­­,¦,¦,1.0,1.0,1.0,0.0
Case 4142,4,¡¢¤£,¦,¦,1.0,1.0,²²²¡,¦,¦,1.0,1.0,1.0,0.0
Case 4143,4,§¡¢£,¦,¦,1.0,1.0,££££,¦,¦,1.0,1.0,1.0,0.0
Case 4147,4,¡¢¤£,¦,¦,1.0,1.0,°¡¡¡,´,´,1.0,1.0,1.0,0.0
